target_id	length	eff_length	est_counts	tpm
Solyc12g005430.1.1	1374	1195	0	0
Solyc04g079550.3.1	2164	1985	65	15.0872
Solyc04g071250.1.1	171	13.7365	0	0
Solyc07g053165.1.1	753	574	27	21.6724
Solyc08g067460.1.1	537	358	0	0
Solyc09g005527.1.1	462	283	0	0
Solyc09g008210.1.1	156	10.3458	0	0
Solyc03g110987.1.1	546	367	0	0
Solyc02g069750.2.1	2968	2789	35	5.78196
Solyc01g107070.3.1	1386	1207	168	64.1295
Solyc10g018260.1.1	1308	1129	166	67.7439
Solyc01g013800.1.1	438	259	0	0
Solyc07g008720.3.1	1351	1172	410.322	161.307
Solyc01g103680.3.1	1930	1751	230	60.5198
Solyc03g044900.3.1	664	485	22.5367	21.4094
Solyc05g055610.3.1	5363	5184	1.02852	0.0914118
Solyc08g077000.1.1	837	658	0	0
Solyc12g017310.2.1	1520	1341	1	0.343579
Solyc05g016395.1.1	774	595	0	0
Solyc11g061880.1.1	159	10.9088	0	0
Solyc03g093390.3.1	729	550	1	0.837709
Solyc08g075730.3.1	1462	1283	68	24.4196
Solyc11g065700.2.1	2007	1828	65	16.383
Solyc08g066040.1.1	423	244	6	11.3297
Solyc11g066880.2.1	564	385	0	0
Solyc12g099600.2.1	2215	2036	58	13.1252
Solyc03g082870.3.1	3765	3586	46	5.91022
Solyc11g039807.1.1	456	277	0	0
Solyc03g096640.3.1	4015	3836	35.9902	4.32276
Solyc10g018880.1.1	573	394	1	1.16939
Solyc04g009157.1.1	798	619	0	0
Solyc04g082420.3.1	4262	4083	251	28.3237
Solyc03g112160.3.1	1313	1134	235	95.4796
Solyc06g053140.3.1	917	738	31.6296	19.7466
Solyc12g008490.2.1	2251	2072	592	131.64
Solyc09g091330.1.1	453	274	0	0
Solyc05g054110.3.1	2309	2130	271.932	58.8215
Solyc07g042500.3.1	6191	6012	31	2.37574
Solyc01g110210.2.1	2619	2440	0	0
Solyc05g053920.1.1	1308	1129	0	0
Solyc03g005220.3.1	285	106	0	0
Solyc08g078790.1.1	174	14.6185	0	0
Solyc06g074463.1.1	201	27.2129	0	0
Solyc03g043900.1.1	612	433	3	3.19219
Solyc06g072850.1.1	177	15.5846	0	0
Solyc11g030787.1.1	151	9.50903	0	0
Solyc01g095530.2.1	547	368	15	18.7802
Solyc04g018173.1.1	450	271	0	0
Solyc08g068440.3.1	1206	1027	35.1823	15.7837
Solyc12g016040.2.1	381	202	0	0
Solyc10g049360.2.1	1938	1759	62	16.2398
Solyc01g060314.1.1	372	193	0	0
Solyc02g070310.3.1	1062	883	402	209.759
Solyc11g044270.2.1	1922	1743	45	11.8952
Solyc10g083470.2.1	3161	2982	3	0.463521
Solyc02g064895.1.1	2715	2536	0	0
Solyc09g055910.3.1	2578	2399	24	4.60932
Solyc12g038710.1.1	246	67.0317	1	6.87346
Solyc03g114730.3.1	2479	2300	155	31.0499
Solyc07g041730.3.1	81	4.3003	0	0
Solyc03g032070.3.1	1741	1562	175	51.6194
Solyc01g099800.3.1	192	21.9418	0	0
Solyc11g013295.1.1	237	58.1281	0	0
Solyc02g030085.1.1	1115	936	0	0
Solyc02g086090.3.1	375	196	0	0
Solyc08g067180.3.1	1065	886	9	4.6802
Solyc03g044905.1.1	414	235	0	0
Solyc12g026400.2.1	2180	2001	84	19.3414
Solyc11g050993.1.1	237	58.1281	0	0
Solyc11g013830.2.1	5641	5462	61	5.14558
Solyc02g081730.3.1	1869	1690	34	9.26932
Solyc12g076353.1.1	723	544	0	0
Solyc08g076950.3.1	1295	1116	0	0
Solyc05g008170.1.1	189	20.4424	0	0
Solyc01g073670.3.1	2779	2600	16	2.83532
Solyc06g083260.3.1	944	765	53	31.9205
Solyc02g091620.2.1	3400	3221	6.45922	0.923944
Solyc02g088550.3.1	3496	3317	272.973	37.9167
Solyc05g008850.3.1	504	325	0	0
Solyc10g079730.2.1	6424	6245	50	3.68887
Solyc02g011990.1.1	786	607	12	9.10853
Solyc02g085380.3.1	2679	2500	61.7683	11.3837
Solyc06g068260.2.1	1104	925	1	0.498097
Solyc05g052170.3.1	2674	2495	11.601	2.1423
Solyc04g079270.3.1	2059	1880	52	12.7439
Solyc11g020340.1.1	501	322	0	0
Solyc09g010385.1.1	249	70.019	0	0
Solyc01g017500.2.1	1768	1589	29.9217	8.67597
Solyc03g083195.1.1	588	409	0	0
Solyc08g006800.2.1	1619	1440	0	0
Solyc04g016040.1.1	153	9.8295	0	0
Solyc02g024005.1.1	899	720	0	0
Solyc01g006200.3.1	1265	1086	53	22.4855
Solyc02g086780.3.1	904	725	9	5.71953
Solyc02g082430.3.1	3266	3087	96.0178	14.3308
Solyc05g013400.3.1	3330	3151	0	0
Solyc07g032625.1.1	348	169	0	0
Solyc05g050480.1.1	1215	1036	0	0
Solyc04g005600.2.1	756	577	0	0
Solyc12g009690.1.1	1158	979	0	0
Solyc02g079790.3.1	769	590	31	24.2084
Solyc07g062890.3.1	1500	1321	7	2.44147
Solyc02g050190.1.1	813	634	0	0
Solyc12g008430.2.1	2130	1951	5	1.18078
Solyc06g011270.1.1	189	20.4424	0	0
Solyc09g082950.1.1	975	796	285	164.963
Solyc12g005940.2.1	1189	1010	1759.67	802.721
Solyc08g005160.1.1	183	17.7996	0	0
Solyc01g103490.3.1	3667	3488	94	12.4167
Solyc12g044895.1.1	273	94.0001	0	0
Solyc07g008070.1.1	1113	934	448	220.997
Solyc08g075720.2.1	866	687	15	10.0598
Solyc01g050045.1.1	717	538	0	0
Solyc06g053625.1.1	496	317	33	47.9635
Solyc02g070250.3.1	1210	1031	141	63.011
Solyc03g013110.2.1	312	133	0	0
Solyc08g013690.2.1	1647	1468	1	0.313856
Solyc07g018380.1.1	201	27.2129	0	0
Solyc01g057080.1.1	342	163	0	0
Solyc01g097735.1.1	243	64.0516	0	0
Solyc10g047087.1.1	285	106	0	0
Solyc01g098050.1.1	483	304	0	0
Solyc11g068530.1.1	978	799	70	40.3652
Solyc03g095802.1.1	333	154	0	0
Solyc02g067670.3.1	5487	5308	31	2.69083
Solyc02g014850.1.1	201	27.2129	0	0
Solyc03g020070.3.1	543	364	0	0
Solyc05g015570.1.1	396	217	0	0
Solyc09g056350.3.1	3627	3448	27	3.60788
Solyc11g056510.1.1	381	202	10	22.8089
Solyc09g082900.3.1	2788	2609	0	0
Solyc06g065280.1.1	168	12.9312	0	0
Solyc01g005950.3.1	2136	1957	83	19.5408
Solyc02g071675.1.1	225	46.6066	0	0
Solyc01g006090.3.1	1184	1005	34.0166	15.5948
Solyc10g007320.3.1	1530	1351	28	9.54901
Solyc08g069160.3.1	1610	1431	24	7.72729
Solyc12g062175.1.1	300	121	0	0
Solyc05g025635.1.1	1185	1006	0	0
Solyc08g066270.2.1	2151	1972	4.68756	1.09521
Solyc12g017230.2.1	4437	4258	72.5721	7.85272
Solyc06g048700.1.1	234	55.1953	0	0
Solyc11g069420.1.1	426	247	0	0
Solyc02g065115.1.1	1254	1075	0	0
Solyc08g008270.3.1	577	398	11	12.734
Solyc08g074790.3.1	1244	1065	128	55.3753
Solyc04g053080.3.1	1781	1602	228.562	65.7352
Solyc01g111520.3.1	2107	1928	306	73.1257
Solyc06g065600.1.1	360	181	0	0
Solyc03g045000.1.1	234	55.1953	0	0
Solyc03g119470.2.1	1886	1707	4	1.07965
Solyc06g072680.3.1	559	380	0	0
Solyc03g095360.3.1	1940	1761	136.021	35.588
Solyc12g062227.1.1	1118	939	0	0
Solyc02g092537.1.1	871	692	0	0
Solyc04g014578.1.1	545	366	0	0
Solyc02g011890.1.1	177	15.5846	0	0
Solyc02g067470.3.1	1391	1212	45	17.1067
Solyc07g042280.3.1	2815	2636	3	0.524363
Solyc12g016170.1.1	660	481	0	0
Solyc09g075050.2.1	680	501	0	0
Solyc11g006400.2.1	1149	970	28	13.2997
Solyc07g063390.3.1	3997	3818	31	3.74095
Solyc10g084800.2.1	1922	1743	217.136	57.3972
Solyc02g084920.3.1	1624	1445	198	63.1325
Solyc05g053140.3.1	1688	1509	79	24.1209
Solyc01g095650.3.1	931	752	1	0.612686
Solyc06g084620.1.1	1695	1516	4763	1447.56
Solyc11g006200.2.1	3597	3418	6	0.808789
Solyc05g049900.3.1	1701	1522	23	6.96256
Solyc06g062880.2.1	2270	2091	2	0.440689
Solyc11g017377.1.1	501	322	0	0
Solyc09g098260.2.1	3987	3808	31	3.75077
Solyc07g009000.1.1	375	196	0	0
Solyc01g005560.3.1	1717	1538	1361	407.716
Solyc12g027883.1.1	237	58.1281	0	0
Solyc02g077530.2.1	1692	1513	5	1.5226
Solyc03g116725.1.1	207	31.3862	0	0
Solyc11g011310.2.1	4187	4008	0	0
Solyc01g096140.3.1	4526	4347	10.5431	1.11746
Solyc04g049010.3.1	3653	3474	170	22.5463
Solyc11g062350.2.1	1010	831	34	18.851
Solyc02g087465.1.1	792	613	0	0
Solyc01g104320.3.1	1463	1284	7	2.51182
Solyc07g053530.1.1	753	574	16	12.8429
Solyc08g065537.1.1	288	109	0	0
Solyc08g081970.3.1	455	276	20	33.3869
Solyc09g007940.3.1	1459	1280	28	10.0787
Solyc10g086690.2.1	1413	1234	88.4908	33.0399
Solyc12g038750.1.1	603	424	0	0
Solyc11g012563.1.1	4040	3861	0	0
Solyc05g041590.3.1	1936	1757	0	0
Solyc07g043080.1.1	375	196	0	0
Solyc05g032660.3.1	1318	1139	34	13.7534
Solyc04g049095.1.1	321	142	0	0
Solyc07g042105.1.1	1603	1424	0	0
Solyc03g120670.3.1	1825	1646	133	37.2287
Solyc03g112830.3.1	3433	3254	49	6.938
Solyc10g018635.1.1	276	97.0001	0	0
Solyc06g060830.3.1	1721	1542	131.379	39.2551
Solyc12g036720.1.1	438	259	43.8137	77.9411
Solyc01g012710.2.1	373	194	0	0
Solyc07g053250.3.1	1628	1449	0	0
Solyc07g053650.3.1	3517	3338	235	32.4368
Solyc12g099370.2.1	1553	1374	5	1.67664
Solyc08g062860.3.1	3136	2957	168	26.1766
Solyc03g079930.3.1	1281	1102	33.725	14.1002
Solyc08g016160.3.1	3286	3107	1517	224.957
Solyc08g013940.3.1	4962	4783	3	0.288986
Solyc04g045660.3.1	2593	2414	41	7.82533
Solyc01g017700.1.1	225	46.6066	0	0
Solyc12g007180.2.1	2067	1888	48	11.7137
Solyc05g026315.1.1	492	313	0	0
Solyc06g082807.1.1	465	286	1	1.61098
Solyc09g075180.3.1	3313	3134	221	32.49
Solyc05g016370.2.1	2006	1827	0	0
Solyc04g082910.1.1	264	85.0011	177	959.411
Solyc07g065310.3.1	2469	2290	139	27.9663
Solyc04g011900.3.1	3422	3243	9	1.27865
Solyc07g018140.3.1	1735	1556	52	15.3975
Solyc08g061692.1.1	435	256	0	0
Solyc02g091670.1.1	813	634	34	24.7084
Solyc03g120690.3.1	606	427	17.4229	18.7996
Solyc01g005740.3.1	229	50.3754	0	0
Solyc07g007870.3.1	2019	1840	141	35.3067
Solyc05g007500.3.1	4187	4008	140.737	16.1784
Solyc03g124050.3.1	2456	2277	259	52.4074
Solyc02g090950.1.1	669	490	0	0
Solyc11g028127.1.1	807	628	0	0
Solyc02g032260.1.1	327	148	0	0
Solyc04g017760.1.1	177	15.5846	0	0
Solyc12g017266.1.1	777	598	0	0
Solyc06g008660.3.1	644	465	608.506	602.931
Solyc03g079897.1.1	231	52.2911	0	0
Solyc07g054915.1.1	363	184	0	0
Solyc03g005750.3.1	3119	2940	200.327	31.3942
Solyc03g082910.3.1	1373	1194	83	32.028
Solyc02g021600.1.1	1209	1030	45	20.1294
Solyc07g007070.1.1	234	55.1953	0	0
Solyc10g009190.1.1	378	199	32	74.0888
Solyc05g008320.1.1	1071	892	0	0
Solyc03g114130.1.1	426	247	25	46.6336
Solyc07g063730.2.1	3519	3340	0	0
Solyc05g007980.3.1	2250	2071	388	86.3192
Solyc09g089600.1.1	576	397	0	0
Solyc02g080660.3.1	1481	1302	17	6.0158
Solyc07g005040.3.1	1250	1071	2418.31	1040.35
Solyc07g005060.3.1	1144	965	11	5.25196
Solyc05g051030.3.1	1201	1022	299	134.796
Solyc01g096865.1.1	291	112	0	0
Solyc12g043120.2.1	3154	2975	157.948	24.4615
Solyc05g014633.1.1	459	280	0	0
Solyc08g074330.2.1	549	370	0	0
Solyc10g047330.1.1	294	115	7.2997	29.2458
Solyc05g018037.1.1	1758	1579	0	0
Solyc02g083710.3.1	3424	3245	256	36.348
Solyc03g063495.1.1	471	292	5	7.88938
Solyc01g090410.3.1	7912	7733	12.1243	0.722379
Solyc07g065110.1.1	315	136	0	0
Solyc08g061680.2.1	693	514	0	0
Solyc02g089460.1.1	306	127	7	25.3951
Solyc02g078930.2.1	1158	979	2	0.941246
Solyc01g016550.1.1	258	79.0036	0	0
Solyc10g017860.1.1	210	33.6633	0	0
Solyc08g023593.1.1	426	247	0	0
Solyc01g079250.3.1	2711	2532	304	55.3179
Solyc08g079313.1.1	288	109	0	0
Solyc03g121230.3.1	3232	3053	0	0
Solyc03g113920.3.1	2951	2772	296	49.1988
Solyc09g007360.3.1	2877	2698	45	7.68469
Solyc02g038680.1.1	1566	1387	0	0
Solyc01g097370.1.1	1431	1252	0	0
Solyc08g074860.1.1	1233	1054	2	0.874269
Solyc07g039220.1.1	1062	883	0	0
Solyc01g111530.3.1	8024	7845	447.015	26.2533
Solyc06g063365.1.1	1104	925	0	0
Solyc01g050040.3.1	987	808	38	21.6685
Solyc05g015475.1.1	489	310	0	0
Solyc01g009270.1.1	1422	1243	2	0.741335
Solyc09g018600.1.1	537	358	0	0
Solyc08g014023.1.1	243	64.0516	4.80539	34.5664
Solyc10g083950.1.1	1710	1531	37	11.1348
Solyc07g062040.3.1	3832	3653	111.161	14.0203
Solyc01g007200.2.1	1062	883	0	0
Solyc08g076040.2.1	2712	2533	0	0
Solyc09g042790.1.1	231	52.2911	0	0
Solyc02g086540.2.1	4616	4437	51	5.29586
Solyc02g080560.1.1	297	118	6	23.4275
Solyc01g067030.2.1	1463	1284	0	0
Solyc09g065387.1.1	1208	1029	0	0
Solyc11g008103.1.1	818	639	0	0
Solyc10g055210.2.1	417	238	0	0
Solyc06g005300.3.1	1073	894	0	0
Solyc09g015830.2.1	2029	1850	563	140.214
Solyc10g062100.1.1	411	232	0	0
Solyc08g068950.1.1	159	10.9088	0	0
Solyc12g019758.1.1	3002	2823	0	0
Solyc02g077010.2.1	4944	4765	12.1515	1.17496
Solyc03g116910.3.1	1457	1278	3	1.08155
Solyc06g060150.3.1	7223	7044	0	0
Solyc09g098330.3.1	1760	1581	195	56.8275
Solyc01g009790.1.1	162	11.5236	0	0
Solyc08g075490.3.1	1687	1508	38	11.6102
Solyc03g032240.3.1	2419	2240	142	29.2076
Solyc03g121440.3.1	3790	3611	83.3661	10.637
Solyc09g042770.3.1	2025	1846	31	7.73724
Solyc01g112180.3.1	1273	1094	63	26.5326
Solyc12g033100.1.1	294	115	102	408.656
Solyc08g082870.3.1	2145	1966	63	14.7643
Solyc10g006960.2.1	1283	1104	31	12.9374
Solyc03g059250.3.1	2474	2295	46	9.23487
Solyc08g005750.2.1	336	157	0	0
Solyc10g047772.1.1	381	202	0	0
Solyc03g051623.1.1	2936	2757	0	0
Solyc04g007810.1.1	420	241	3	5.73535
Solyc11g062140.1.1	108	5.45872	0	0
Solyc12g036515.1.1	246	67.0317	0	0
Solyc02g094110.1.1	1542	1363	0	0
Solyc05g018740.1.1	360	181	0	0
Solyc12g049560.2.1	1635	1456	30	9.49327
Solyc12g010540.1.1	1299	1120	218	89.6797
Solyc05g012020.3.1	2002	1823	194	49.031
Solyc09g055500.1.1	999	820	0	0
Solyc04g010180.3.1	5423	5244	156	13.7062
Solyc07g056490.3.1	2096	1917	190	45.6654
Solyc10g081270.2.1	1243	1064	30	12.9908
Solyc04g071630.3.1	1032	853	3	1.62042
Solyc10g076480.2.1	1817	1638	24	6.75077
Solyc01g090450.3.1	714	535	15	12.9179
Solyc04g064540.3.1	795	616	0	0
Solyc09g008470.3.1	2193	2014	112.639	25.7682
Solyc02g087270.3.1	2186	2007	22	5.05046
Solyc12g005930.2.1	1964	1785	46	11.8734
Solyc09g075440.3.1	2394	2215	153.313	31.8904
Solyc06g048870.2.1	2116	1937	0	0
Solyc11g019900.1.1	180	16.6423	0	0
Solyc06g031740.2.1	219	41.1625	0	0
Solyc01g079820.3.1	779	600	28	21.5012
Solyc11g010570.2.1	1213	1034	17	7.57503
Solyc09g055200.1.1	309	130	0	0
Solyc07g064360.2.1	2082	1903	0	0
Solyc12g011455.1.1	399	220	20.6727	43.2944
Solyc03g098745.1.1	1221	1042	0	0
Solyc08g068200.3.1	1738	1559	89	26.3027
Solyc10g055410.2.1	1220	1041	319.153	141.255
Solyc01g106650.3.1	3135	2956	3	0.467598
Solyc02g030480.3.1	1616	1437	3	0.961879
Solyc06g084260.3.1	1288	1109	15	6.23183
Solyc03g081250.2.1	384	205	5	11.2376
Solyc04g039965.1.1	330	151	0	0
Solyc08g078850.3.1	1125	946	30	14.6112
Solyc02g088210.3.1	2858	2679	20.4056	3.50939
Solyc09g066450.2.1	1458	1279	0	0
Solyc07g006820.3.1	6255	6076	225	17.0616
Solyc05g042120.3.1	3238	3059	25	3.76545
Solyc08g005110.1.1	825	646	5	3.5661
Solyc06g066430.3.1	1993	1814	60	15.2395
Solyc04g081900.3.1	2262	2083	562	124.309
Solyc01g058737.1.1	633	454	0	0
Solyc10g044910.2.1	1491	1312	42	14.7493
Solyc07g064320.2.1	459	280	3	4.9365
Solyc08g006917.1.1	1690	1511	3.14758	0.959773
Solyc08g028910.1.1	630	451	6	6.12958
Solyc02g061665.1.1	225	46.6066	0	0
Solyc11g011085.1.1	438	259	0	0
Solyc12g062703.1.1	315	136	0	0
Solyc01g009290.3.1	2195	2016	11	2.51396
Solyc01g106510.2.1	1464	1285	2	0.717105
Solyc05g012560.2.1	3975	3796	88	10.681
Solyc08g074303.1.1	465	286	5.73566	9.24003
Solyc11g044260.2.1	1046	867	0	0
Solyc05g009900.2.1	1017	838	0	0
Solyc01g099650.3.1	4107	3928	10	1.17296
Solyc06g008690.1.1	1038	859	22	11.8001
Solyc12g082795.1.1	246	67.0317	0	0
Solyc01g108300.3.1	2967	2788	81	13.3859
Solyc04g071005.1.1	829	650	1	0.708831
Solyc02g089263.1.1	14311	14132	397	12.9432
Solyc02g067740.3.1	1640	1461	30	9.46078
Solyc09g014637.1.1	1371	1192	0	0
Solyc06g060500.1.1	663	484	4	3.80777
Solyc12g009510.2.1	7210	7031	10.5215	0.689472
Solyc01g106060.3.1	1175	996	220	101.77
Solyc06g075640.2.1	3368	3189	0	0
Solyc06g060470.1.1	723	544	0	0
Solyc09g011480.3.1	2832	2653	26	4.51536
Solyc01g102750.3.1	1310	1131	232.67	94.7838
Solyc10g018943.1.1	387	208	0	0
Solyc05g051210.3.1	1581	1402	8	2.62904
Solyc02g063070.3.1	3038	2859	313.094	50.4564
Solyc10g018750.2.1	1389	1210	5	1.90388
Solyc10g079860.2.1	1254	1075	13	5.57174
Solyc09g056030.1.1	249	70.019	0	0
Solyc06g071900.3.1	3563	3384	4	0.54461
Solyc02g084420.3.1	267	88.0006	0	0
Solyc04g081520.2.1	1600	1421	11	3.5666
Solyc01g094230.3.1	2367	2188	0	0
Solyc12g094740.2.1	512	333	0	0
Solyc04g074980.3.1	3847	3668	115	14.4452
Solyc05g017850.2.1	517	338	0	0
Solyc04g081860.3.1	2095	1916	0	0
Solyc08g079740.3.1	3581	3402	0	0
Solyc01g089900.3.1	667	488	4	3.77656
Solyc02g067880.2.1	2997	2818	0	0
Solyc12g042790.1.1	729	550	0	0
Solyc01g016760.1.1	213	36.0583	0	0
Solyc06g036340.3.1	1873	1694	111.308	30.2738
Solyc06g063250.3.1	1632	1453	15.0911	4.78533
Solyc08g079760.3.1	5822	5643	1	0.081648
Solyc05g024410.3.1	198	25.324	0	0
Solyc11g044740.2.1	3576	3397	1655.9	224.593
Solyc09g066370.1.1	1509	1330	0	0
Solyc11g018773.1.1	633	454	0	0
Solyc09g091740.3.1	977	798	61	35.2195
Solyc03g053110.3.1	1017	838	29	15.9445
Solyc06g030633.1.1	180	16.6423	0	0
Solyc08g079300.3.1	1599	1420	7	2.27125
Solyc02g086870.3.1	1852	1673	33	9.08811
Solyc12g089020.2.1	1590	1411	5	1.63267
Solyc08g029341.1.1	488	309	0	0
Solyc01g103780.3.1	1648	1469	41	12.8593
Solyc08g067605.1.1	318	139	0	0
Solyc06g053790.3.1	1791	1612	290	82.8874
Solyc09g091360.1.1	438	259	0	0
Solyc04g063360.3.1	3025	2846	31	5.0186
Solyc03g118740.3.1	2626	2447	88	16.5693
Solyc02g014130.2.1	6138	5959	128	9.89675
Solyc01g104990.3.1	1291	1112	3	1.243
Solyc02g093610.3.1	538	359	26	33.3683
Solyc09g031785.1.1	468	289	0	0
Solyc09g064440.3.1	7418	7239	49	3.1187
Solyc06g066080.1.1	1824	1645	6	1.68051
Solyc06g053820.3.1	1005	826	19	10.5981
Solyc06g050500.2.1	913	734	33	20.7145
Solyc07g065830.1.1	225	46.6066	0	0
Solyc03g006380.3.1	657	478	6	5.78335
Solyc06g076390.3.1	1909	1730	465	123.84
Solyc01g034150.3.1	1854	1675	17	4.67617
Solyc04g049470.2.1	354	175	0	0
Solyc02g061745.1.1	1143	964	2	0.955892
Solyc10g005860.3.1	321	142	1	3.24465
Solyc12g019570.2.1	1581	1402	28	9.20165
Solyc11g069050.2.1	1854	1675	74	20.3551
Solyc02g092350.3.1	2944	2765	13	2.16623
Solyc04g050270.1.1	477	298	12	18.5533
Solyc10g049870.1.1	519	340	8	10.8409
Solyc10g086630.1.1	252	73.0112	0	0
Solyc07g007775.1.1	1970	1791	1	0.257253
Solyc12g010810.1.1	633	454	0	0
Solyc07g023990.2.1	1382	1203	35.1049	13.4449
Solyc04g009230.3.1	802	623	196	144.952
Solyc09g018050.1.1	159	10.9088	0	0
Solyc12g088350.2.1	81	4.3003	0	0
Solyc05g008633.1.1	2001	1822	108	27.3106
Solyc08g048545.1.1	309	130	0	0
Solyc12g014220.2.1	3937	3758	23.3557	2.86346
Solyc03g013380.1.1	225	46.6066	0	0
Solyc02g021103.1.1	690	511	0	0
Solyc12g094400.2.1	1941	1762	1	0.261487
Solyc03g020050.3.1	800	621	1	0.741932
Solyc06g011340.1.1	156	10.3458	0	0
Solyc07g008830.1.1	420	241	0	0
Solyc07g041366.1.1	926	747	0	0
Solyc04g071310.3.1	2506	2327	77.4752	15.3399
Solyc06g074460.3.1	933	754	3.94545	2.41091
Solyc08g076630.2.1	1275	1096	0	0
Solyc06g066620.3.1	1829	1650	56	15.6372
Solyc09g058973.1.1	285	106	0	0
Solyc09g075710.2.1	4722	4543	298	30.2224
Solyc08g075090.3.1	1121	942	137	67.0078
Solyc12g042360.2.1	2156	1977	75	17.4788
Solyc10g050307.1.1	378	199	0	0
Solyc02g014740.2.1	669	490	3.44867	3.24273
Solyc10g012100.1.1	567	388	0	0
Solyc03g063340.3.1	1906	1727	31	8.27037
Solyc09g082490.3.1	2372	2193	18	3.78172
Solyc02g005560.1.1	297	118	0	0
Solyc08g044490.1.1	162	11.5236	0	0
Solyc06g064550.3.1	3125	2946	61	9.5401
Solyc01g111410.3.1	1419	1240	22	8.17442
Solyc12g044750.2.1	1218	1039	0	0
Solyc07g064475.1.1	480	301	6	9.18418
Solyc07g041890.1.1	759	580	2	1.58876
Solyc01g020185.1.1	1041	862	0	0
Solyc10g051120.2.1	456	277	12	19.9599
Solyc05g014890.1.1	408	229	0	0
Solyc06g036050.3.1	813	634	207	150.431
Solyc01g106470.3.1	1456	1277	522.359	188.466
Solyc11g012460.2.1	1216	1037	118	52.4275
Solyc03g071530.1.1	255	76.0064	0	0
Solyc10g039360.2.1	1942	1763	59	15.419
Solyc09g090620.1.1	600	421	2	2.18879
Solyc06g064620.3.1	3781	3602	114.977	14.7069
Solyc10g085710.2.1	3831	3652	47	5.92957
Solyc09g082410.1.1	210	33.6633	0	0
Solyc07g045010.3.1	2829	2650	4	0.695456
Solyc06g074630.3.1	2297	2118	31	6.7436
Solyc02g067005.1.1	501	322	0	0
Solyc12g019110.2.1	2922	2743	23	3.86329
Solyc12g095880.2.1	2258	2079	124	27.4804
Solyc09g010180.3.1	3837	3658	250	31.4885
Solyc04g009670.1.1	528	349	0	0
Solyc02g032940.3.1	2275	2096	43.2938	9.51679
Solyc03g096370.3.1	3041	2862	96	15.4546
Solyc10g085800.2.1	1698	1519	82	24.8721
Solyc01g057805.1.1	1551	1372	0	0
Solyc02g065510.1.1	1962	1783	1	0.258407
Solyc12g088750.2.1	3898	3719	18	2.22999
Solyc02g069000.1.1	516	337	0	0
Solyc06g009130.3.1	1898	1719	93	24.9266
Solyc03g063100.2.1	1086	907	7	3.55588
Solyc02g082440.2.1	5626	5447	15	1.26879
Solyc05g008200.3.1	6559	6380	342	24.698
Solyc01g100045.1.1	303	124	0	0
Solyc03g097230.1.1	585	406	232	263.28
Solyc08g065440.3.1	1863	1684	1	0.273599
Solyc10g005530.3.1	2917	2738	59	9.92829
Solyc03g025890.2.1	3487	3308	10	1.3928
Solyc04g025240.2.1	588	409	0	0
Solyc12g008600.2.1	1909	1730	2	0.532647
Solyc10g079233.1.1	1084	905	0	0
Solyc07g063860.3.1	645	466	9	8.89841
Solyc10g046970.2.1	2166	1987	66.2201	15.3549
Solyc07g022820.3.1	396	217	0	0
Solyc11g069840.2.1	2010	1831	0	0
Solyc10g046845.1.1	333	154	0	0
Solyc01g106700.3.1	642	463	4	3.98047
Solyc04g051685.1.1	1125	946	0	0
Solyc04g076020.3.1	3123	2944	67	10.4856
Solyc09g009320.1.1	1227	1048	0	0
Solyc10g086090.2.1	840	661	0	0
Solyc10g085030.1.1	600	421	2	2.18879
Solyc05g051870.3.1	745	566	1	0.814028
Solyc06g063340.3.1	2363	2184	17	3.58635
Solyc09g090020.3.1	1230	1051	1	0.438382
Solyc08g006080.1.1	999	820	8	4.49502
Solyc12g049360.2.1	2363	2184	0	0
Solyc01g005280.3.1	723	544	22.6857	19.2136
Solyc01g066640.2.1	1551	1372	92	30.8951
Solyc01g099000.1.1	2004	1825	0	0
Solyc10g085300.2.1	1053	874	48	25.3038
Solyc01g014800.1.1	288	109	0	0
Solyc07g061780.3.1	3604	3425	33.2626	4.47457
Solyc01g091300.3.1	2248	2069	17	3.78568
Solyc08g048570.1.1	210	33.6633	0	0
Solyc09g061280.3.1	1644	1465	12	3.77398
Solyc01g067780.1.1	2712	2533	0	0
Solyc04g082460.3.1	3406	3227	1118	159.624
Solyc02g094480.3.1	2919	2740	5	0.840766
Solyc01g110847.1.1	309	130	1	3.54415
Solyc09g072890.2.1	4391	4212	10	1.09387
Solyc07g005930.3.1	3940	3761	19	2.32759
Solyc01g097540.3.1	1586	1407	8.68656	2.84452
Solyc08g062080.1.1	360	181	0	0
Solyc06g011293.1.1	519	340	0	0
Solyc02g093670.3.1	2363	2184	9	1.89865
Solyc12g027610.1.1	588	409	0	0
Solyc12g098750.1.1	240	61.0822	0	0
Solyc10g086510.2.1	381	202	20	45.6178
Solyc12g096640.2.1	1967	1788	1282	330.352
Solyc03g115070.1.1	1908	1729	37	9.85967
Solyc03g044975.1.1	267	88.0006	0	0
Solyc03g113460.1.1	801	622	36	26.6666
Solyc05g013080.1.1	219	41.1625	0	0
Solyc03g013377.1.1	420	241	0	0
Solyc04g017837.1.1	402	223	0	0
Solyc12g044195.1.1	558	379	0	0
Solyc02g081060.3.1	1397	1218	47.7656	18.0686
Solyc06g005550.2.1	2587	2408	0	0
Solyc01g104750.3.1	2984	2805	200.751	32.9747
Solyc04g049000.2.1	732	553	0	0
Solyc05g015651.1.1	1026	847	0	0
Solyc04g076760.2.1	3566	3387	0	0
