target_id	length	eff_length	est_counts	tpm
Solyc03g026260.3.1	1695	1516	4	0.826686
Solyc03g093750.2.1	732	553	1	0.566572
Solyc01g095640.2.1	1009	830	0	0
Solyc09g056170.3.1	2317	2138	5	0.732727
Solyc02g089170.3.1	2186	2007	25	3.90277
Solyc01g100840.3.1	671	492	18	11.4627
Solyc08g023540.1.1	342	163	0	0
Solyc09g015020.1.1	465	286	4.36889	4.78614
Solyc11g065100.2.1	1156	977	55	17.6379
Solyc11g066320.2.1	1692	1513	202	41.8304
Solyc12g036090.2.1	1077	898	0	0
Solyc03g034270.3.1	1341	1162	44	11.8639
Solyc04g054770.1.1	156	10.3458	0	0
Solyc01g007920.2.1	1145	966	241	78.1664
Solyc03g115480.1.1	336	157	0	0
Solyc01g034063.1.1	1337	1158	10.6459	2.8804
Solyc07g061740.3.1	1989	1810	5	0.865509
Solyc01g008620.3.1	1229	1050	19.4322	5.79847
Solyc02g080890.3.1	1824	1645	77	14.6658
Solyc06g075220.1.1	750	571	1	0.548711
Solyc06g064430.1.1	726	547	6	3.43672
Solyc08g008590.3.1	911	732	289	123.699
Solyc02g071890.3.1	2026	1847	210	35.6231
Solyc12g007160.2.1	1533	1354	22.0949	5.11273
Solyc09g014940.2.1	309	130	2	4.82022
Solyc03g094100.1.1	1056	877	1	0.357257
Solyc09g075170.1.1	1350	1171	0	0
Solyc10g008150.1.1	330	151	0	0
Solyc05g016230.3.1	1945	1766	6.40674	1.13665
Solyc01g065790.1.1	318	139	0	0
Solyc02g092450.3.1	8111	7932	298.602	11.7948
Solyc06g036080.3.1	4819	4640	89	6.00969
Solyc12g007100.2.1	3101	2922	241.35	25.8789
Solyc02g036380.3.1	1725	1546	59	11.957
Solyc10g054970.1.1	864	685	0	0
Solyc12g015970.2.1	472	293	5	5.34666
Solyc02g089150.3.1	1635	1456	0	0
Solyc04g056492.1.1	363	184	0	0
Solyc04g051600.3.1	4615	4436	121.261	8.56464
Solyc03g052970.1.1	255	76.0064	0	0
Solyc12g056700.2.1	1428	1249	14	3.51193
Solyc02g083040.1.1	822	643	14	6.82177
Solyc02g064920.1.1	1035	856	0	0
Solyc03g123750.3.1	1960	1781	92	16.1847
Solyc07g055000.2.1	1305	1126	0	0
Solyc06g062620.2.1	386	207	0	0
Solyc09g042230.1.1	366	187	0	0
Solyc06g082930.3.1	2011	1832	259	44.2949
Solyc03g098320.3.1	1972	1793	9	1.57269
Solyc04g026050.1.1	423	244	0	0
Solyc04g051540.3.1	1673	1494	1	0.209715
Solyc03g093080.3.1	1077	898	30.4369	10.6195
Solyc07g007940.3.1	5711	5532	450.351	25.5064
Solyc05g048760.3.1	1220	1041	140.413	42.2607
Solyc01g056250.2.1	615	436	0	0
Solyc06g072100.2.1	2139	1960	0	0
Solyc08g005405.1.1	1705	1526	20	4.10634
Solyc10g054600.1.1	525	346	0	0
Solyc05g054020.2.1	3744	3565	0	0
Solyc10g011760.3.1	2398	2219	0	0
Solyc01g080480.3.1	2481	2302	23	3.13042
Solyc09g057935.1.1	876	697	1	0.449518
Solyc07g025383.1.1	249	70.019	0	0
Solyc07g018146.1.1	336	157	0	0
Solyc12g094690.1.1	561	382	0	0
Solyc07g055820.2.1	1561	1382	0	0
Solyc08g015631.1.1	351	172	0	0
Solyc07g042275.1.1	748	569	2	1.10128
Solyc01g103060.3.1	728	549	0	0
Solyc05g045927.1.1	2209	2030	0	0
Solyc06g060423.1.1	69	3.93736	0	0
Solyc08g068180.3.1	588	409	133	101.885
Solyc01g066820.3.1	3084	2905	22	2.37277
Solyc04g049877.1.1	203	28.546	0	0
Solyc06g011665.1.1	1724	1545	0	0
Solyc01g014963.1.1	1011	832	0	0
Solyc11g017330.2.1	1373	1194	1	0.262407
Solyc02g080755.1.1	924	745	0	0
Solyc02g081120.3.1	1998	1819	102	17.569
Solyc06g069300.1.1	873	694	0	0
Solyc03g026120.3.1	2270	2091	96	14.3846
Solyc06g005060.3.1	2247	2068	4848.28	734.543
Solyc10g039195.1.1	1539	1360	0	0
Solyc01g088060.3.1	3815	3636	1	0.08617
Solyc05g040040.1.1	459	280	0	0
Solyc12g044230.2.1	2624	2445	29	3.7162
Solyc04g009430.3.1	1875	1696	21	3.87948
Solyc07g008610.2.1	2190	2011	413.827	64.4744
Solyc06g071220.1.1	408	229	1	1.36818
Solyc10g062070.1.1	276	97.0001	0	0
Solyc02g067180.3.1	2154	1975	952	151.025
Solyc06g035530.3.1	2426	2247	34	4.74085
Solyc01g094840.3.1	1986	1807	70	12.1372
Solyc08g048525.1.1	384	205	0	0
Solyc01g102700.3.1	4143	3964	54	4.26815
Solyc09g059705.1.1	813	634	0	0
Solyc12g009740.2.1	2127	1948	0	0
Solyc08g074780.3.1	1894	1715	29	5.29802
Solyc10g008900.3.1	948	769	0	0
Solyc02g014140.1.1	1398	1219	0	0
Solyc04g015280.3.1	2060	1881	12	1.99881
Solyc06g054510.3.1	1205	1026	538	164.291
Solyc11g042710.2.1	2174	1995	13	2.04165
Solyc10g081720.2.1	1980	1801	156.75	27.2694
Solyc10g079250.2.1	2379	2200	44	6.26628
Solyc07g049580.3.1	1920	1741	100	17.9962
Solyc07g052670.3.1	1526	1347	202	46.9855
Solyc01g020190.2.1	542	363	2.68485	2.31736
Solyc11g040285.1.1	402	223	0	0
Solyc07g053630.3.1	2055	1876	4	0.668047
Solyc04g017770.1.1	201	27.2129	0	0
Solyc01g098000.3.1	1005	826	117.273	44.4834
Solyc11g062010.2.1	10638	10459	407	12.1923
Solyc06g065880.1.1	210	33.6633	0	0
Solyc06g051230.3.1	6	2.46992	0	0
Solyc04g072430.1.1	315	136	0	0
Solyc02g068330.2.1	1675	1496	18.5083	3.87629
Solyc01g097700.1.1	957	778	0	0
Solyc07g006610.3.1	2725	2546	0	0
Solyc05g047710.3.1	2589	2410	2	0.260012
Solyc06g060750.3.1	2175	1996	23	3.61033
Solyc04g009140.3.1	1324	1145	48.1636	13.1793
Solyc10g075035.1.1	2123	1944	254.591	41.0323
Solyc12g006390.1.1	354	175	0	0
Solyc11g007620.1.1	1269	1090	0	0
Solyc05g015480.3.1	1310	1131	4	1.1081
Solyc07g024010.2.1	2313	2134	6	0.880921
Solyc07g041213.1.1	1621	1442	0	0
Solyc02g071090.3.1	1325	1146	172.482	47.1561
Solyc03g013060.2.1	252	73.0112	0	0
Solyc09g015080.3.1	1621	1442	37	8.03927
Solyc06g054110.2.1	423	244	0	0
Solyc05g053910.1.1	1173	994	0	0
Solyc02g085535.1.1	252	73.0112	0	0
Solyc09g056440.1.1	243	64.0516	0	0
Solyc01g005715.1.1	1690	1511	0	0
Solyc04g072140.3.1	731	552	6	3.40559
Solyc02g065790.3.1	3141	2962	102.047	10.7943
Solyc06g005210.2.1	180	16.6423	0	0
Solyc10g050550.2.1	963	784	670	267.756
Solyc10g050303.1.1	330	151	0	0
Solyc07g043700.2.1	1289	1110	0	0
Solyc08g081195.1.1	183	17.7996	0	0
Solyc06g066150.1.1	327	148	0	0
Solyc09g082065.1.1	543	364	24	20.6581
Solyc07g044920.1.1	1098	919	14	4.77301
Solyc12g043150.2.1	3281	3102	3	0.303012
Solyc03g116580.3.1	1798	1619	125	24.1904
Solyc12g020005.1.1	501	322	0	0
Solyc07g054190.3.1	1347	1168	33	8.8522
Solyc01g098110.3.1	6210	6031	2746	142.656
Solyc04g005695.1.1	2692	2513	176.396	21.9926
Solyc07g062760.2.1	6040	5861	74	3.95585
Solyc12g017885.1.1	186	19.0638	0	0
Solyc08g080990.3.1	1938	1759	0	0
Solyc03g078330.1.1	1428	1249	1	0.250852
Solyc08g014365.1.1	522	343	0	0
Solyc03g118810.1.1	495	316	138	136.827
Solyc09g066460.3.1	1697	1518	233	48.091
Solyc12g036160.2.1	3600	3421	11	1.00744
Solyc02g094758.1.1	594	415	1	0.754974
Solyc07g005070.1.1	1056	877	0	0
Solyc07g018030.1.1	183	17.7996	0	0
Solyc08g060890.1.1	384	205	0	0
Solyc06g005270.2.1	981	802	0	0
Solyc07g024097.1.1	471	292	0	0
Solyc04g051205.1.1	667	488	17	10.9146
Solyc09g005830.1.1	1917	1738	1	0.180273
Solyc05g051350.2.1	2847	2668	1	0.117434
Solyc09g082750.1.1	291	112	0	0
Solyc05g006530.3.1	12754	12575	77.5822	1.93301
Solyc04g049430.1.1	204	29.2345	0	0
Solyc04g010333.1.1	1969	1790	0	0
Solyc07g007370.3.1	2527	2348	204.319	27.264
Solyc07g064780.2.1	750	571	0	0
Solyc03g121270.3.1	1832	1653	234	44.353
Solyc02g036270.3.1	5192	5013	21.754	1.35963
Solyc04g064850.3.1	2828	2649	128.449	15.1925
Solyc06g053740.3.1	1641	1462	77.28	16.5615
Solyc03g093735.1.1	657	478	0	0
Solyc02g090480.3.1	2433	2254	14.1471	1.9665
Solyc08g083400.3.1	1262	1083	16	4.62883
Solyc12g039180.2.1	3045	2866	112	12.244
Solyc04g007340.3.1	1422	1243	14	3.52888
Solyc10g017910.2.1	546	367	1	0.853717
Solyc04g009340.3.1	2238	2059	87.208	13.2703
Solyc11g071630.1.1	426	247	0	0
Solyc03g096680.2.1	1020	841	1	0.372549
Solyc12g099050.1.1	183	17.7996	0	0
Solyc11g061960.2.1	2154	1975	5	0.7932
Solyc09g064370.3.1	1553	1374	833	189.95
Solyc02g070855.1.1	918	739	3.63214	1.53992
Solyc10g049533.1.1	1363	1184	0	0
Solyc06g074720.3.1	1279	1100	70.8445	20.1787
Solyc01g010890.3.1	1312	1133	14	3.87149
Solyc08g067590.1.1	363	184	0	0
Solyc03g112293.1.1	933	754	0	0
Solyc05g011830.3.1	2599	2420	96	12.429
Solyc09g060120.1.1	408	229	0	0
Solyc01g006920.3.1	4022	3843	0	0
Solyc03g115110.3.1	1523	1344	1405	327.534
Solyc06g036660.1.1	198	25.324	0	0
Solyc12g026410.1.1	906	727	0	0
Solyc10g080140.2.1	1003	824	0	0
Solyc05g056120.3.1	1371	1192	19	4.9941
Solyc01g104770.3.1	1986	1807	10	1.73389
Solyc03g058210.2.1	327	148	1	2.11699
Solyc10g047520.1.1	306	127	0	0
Solyc05g013950.1.1	426	247	0	0
Solyc10g081320.1.1	960	781	0	0
Solyc09g092420.2.1	855	676	3	1.39045
Solyc02g087200.1.1	1446	1267	52	12.859
Solyc04g005260.2.1	972	793	8	3.1608
Solyc01g095670.3.1	1945	1766	71.3062	12.6507
Solyc12g013660.2.1	516	337	0	0
Solyc12g056420.2.1	1650	1471	16	3.4079
Solyc05g025640.1.1	411	232	0	0
Solyc03g122020.3.1	2014	1835	196	33.4657
Solyc12g008380.1.1	654	475	2	1.31922
Solyc11g043000.1.1	216	38.5618	0	0
Solyc04g077370.2.1	2875	2696	3	0.348643
Solyc08g075830.3.1	1493	1314	0	0
Solyc08g065533.1.1	570	391	0	0
Solyc06g068120.3.1	2833	2654	109	12.8678
Solyc08g015633.1.1	396	217	0	0
Solyc07g056420.3.1	4267	4088	381	29.2007
Solyc07g064110.3.1	4076	3897	64	5.14552
Solyc06g071060.2.1	1503	1324	36	8.51911
Solyc05g056470.1.1	1845	1666	1	0.188064
Solyc07g055380.2.1	4746	4567	2	0.137208
Solyc03g006110.3.1	1799	1620	73	14.1185
Solyc03g082510.1.1	345	166	3	5.6623
Solyc04g070970.3.1	3324	3145	27	2.68982
Solyc03g096790.3.1	2480	2301	129	17.5652
Solyc09g064690.1.1	1461	1282	0	0
Solyc04g081310.3.1	819	640	14	6.85375
Solyc02g068650.2.1	999	820	7	2.67463
Solyc07g021220.2.1	618	439	1.39311	0.994264
Solyc02g079550.2.1	3715	3536	4	0.354428
Solyc12g088410.2.1	895	716	4	1.75036
Solyc03g031710.2.1	2095	1916	0	0
Solyc10g045525.1.1	364	185	28	47.4205
Solyc12g009920.1.1	627	448	0	0
Solyc01g057270.3.1	2106	1927	1	0.162592
Solyc10g047560.2.1	351	172	0	0
Solyc03g111360.3.1	2262	2083	3.12162	0.469538
Solyc04g082190.1.1	2181	2002	0	0
Solyc08g079520.3.1	3245	3066	230	23.5037
Solyc08g066780.2.1	1509	1330	0	0
Solyc01g056795.1.1	443	264	0	0
Solyc06g082030.3.1	1534	1355	94	21.7354
Solyc11g066400.1.1	885	706	152	67.4557
Solyc01g016475.1.1	474	295	0	0
Solyc11g050821.1.1	966	787	6	2.38867
Solyc11g011770.2.1	1008	829	34	12.85
Solyc04g049673.1.1	228	49.4247	0	0
Solyc12g011090.2.1	798	619	0	0
Solyc01g095020.3.1	4384	4205	577	42.9922
Solyc05g006650.3.1	1603	1424	1285	282.731
Solyc01g014130.1.1	342	163	0	0
Solyc02g080360.1.1	405	226	1	1.38635
Solyc04g014370.3.1	1115	936	7	2.34316
Solyc01g108700.3.1	504	325	0	0
Solyc05g025760.1.1	285	106	0	0
Solyc06g053960.3.1	1220	1041	3	0.902922
Solyc12g037940.2.1	396	217	1	1.44384
Solyc04g078800.3.1	2267	2088	3	0.450164
Solyc02g044040.2.1	635	456	5.2254	3.59033
Solyc01g103410.3.1	4797	4618	749.045	50.8199
Solyc12g096610.2.1	1883	1704	62	11.3999
Solyc02g081280.1.1	99	5.00576	0	0
Solyc12g014417.1.1	465	286	0	0
Solyc07g054130.2.1	788	609	0	0
Solyc04g081730.3.1	3513	3334	501	47.0817
Solyc03g005280.3.1	1893	1714	4	0.731188
Solyc06g065710.3.1	4308	4129	634	48.1088
Solyc01g104000.3.1	4693	4514	372.411	25.8489
Solyc07g053740.1.1	678	499	71	44.5798
Solyc12g019700.1.1	237	58.1281	0	0
Solyc10g074850.2.1	939	760	0	0
Solyc03g044935.1.1	180	16.6423	0	0
Solyc10g054915.1.1	486	307	1	1.02057
Solyc09g074160.1.1	183	17.7996	0	0
Solyc05g016000.2.1	204	29.2345	0	0
Solyc06g036480.2.1	4516	4337	8.72285	0.630157
Solyc07g040896.1.1	720	541	0	0
Solyc06g036236.1.1	381	202	0	0
Solyc10g085810.2.1	1084	905	62.3053	21.5703
Solyc01g011237.1.1	384	205	0	0
Solyc02g087240.3.1	1919	1740	2138	384.98
Solyc05g047711.1.1	1077	898	0	0
Solyc05g051490.3.1	3152	2973	119	12.541
Solyc12g096840.2.1	877	698	0	0
Solyc10g074431.1.1	372	193	0	0
Solyc01g057040.3.1	1122	943	0	0
Solyc01g106580.2.1	1315	1136	164	45.232
Solyc05g005550.3.1	2077	1898	31.6919	5.23156
Solyc03g033380.3.1	2154	1975	94	14.9122
Solyc06g084330.3.1	2301	2122	4	0.590601
Solyc08g006820.3.1	5097	4918	60	3.82246
Solyc10g007225.1.1	1478	1299	0	0
Solyc07g042170.3.1	1145	966	515	167.036
Solyc03g095850.1.1	1782	1603	16	3.12728
Solyc09g059475.1.1	804	625	0	0
Solyc11g064900.2.1	1613	1434	230.821	50.432
Solyc12g057050.2.1	895	716	0	0
Solyc10g074940.2.1	5799	5620	656	36.5719
Solyc12g094560.1.1	2406	2227	0	0
Solyc02g070840.1.1	183	17.7996	0	0
Solyc07g038105.1.1	689	510	0	0
Solyc05g051250.3.1	1158	979	6.12467	1.96011
Solyc01g088400.3.1	2665	2486	989.872	124.755
Solyc01g107520.3.1	905	726	0	0
Solyc12g088210.2.1	4060	3881	242.701	19.5933
Solyc01g017730.1.1	354	175	0	0
Solyc03g111050.3.1	2406	2227	71	9.98891
Solyc12g014600.2.1	2795	2616	192	22.9955
Solyc11g056300.1.1	309	130	4	9.64043
Solyc05g024195.1.1	834	655	0	0
Solyc05g051145.1.1	729	550	0	0
Solyc03g044377.1.1	210	33.6633	0	0
Solyc04g054517.1.1	255	76.0064	0	0
Solyc04g064810.3.1	1881	1702	585.705	107.82
Solyc08g075510.3.1	1712	1533	103	21.0511
Solyc01g108765.1.1	861	682	1	0.459405
Solyc07g049610.1.1	1464	1285	37	9.0215
Solyc04g049090.3.1	2050	1871	1358	227.408
Solyc10g011810.3.1	801	622	35.8487	18.0577
Solyc05g050730.1.1	465	286	0	0
Solyc11g012990.1.1	723	544	0	0
Solyc10g012050.3.1	2252	2073	9.11972	1.37836
Solyc10g017830.1.1	1242	1063	1	0.294745
Solyc08g061840.1.1	192	21.9418	0	0
Solyc04g010220.3.1	2644	2465	193	24.5313
Solyc04g080650.3.1	1412	1233	0	0
Solyc04g058010.3.1	128	6.83474	0	0
Solyc05g053110.2.1	1344	1165	4	1.07576
Solyc01g016590.1.1	168	12.9312	0	0
Solyc08g067100.2.1	2004	1825	230	39.4862
Solyc10g049650.2.1	1045	866	4	1.44718
Solyc03g114020.3.1	941	762	43	17.6805
Solyc04g047680.1.1	576	397	0	0
Solyc10g068350.1.1	261	82.002	0	0
Solyc04g078990.3.1	3320	3141	126	12.5685
Solyc10g005850.3.1	3075	2896	75	8.11414
Solyc12g021170.2.1	2213	2034	170	26.1865
Solyc04g050245.1.1	382	203	0	0
Solyc08g080010.2.1	4794	4615	12	0.814685
Solyc08g029250.1.1	357	178	0	0
Solyc09g055765.1.1	330	151	1	2.07493
Solyc02g076850.2.1	492	313	1	1.001
Solyc07g021025.1.1	747	568	0	0
Solyc10g018380.2.1	609	430	0	0
Solyc07g005900.3.1	896	717	4	1.74792
Solyc10g018945.1.1	261	82.002	0	0
Solyc11g051030.1.1	258	79.0036	0	0
Solyc11g072780.1.1	207	31.3862	0	0
Solyc12g032950.2.1	841	662	1	0.473284
Solyc02g067660.3.1	2260	2081	11	1.65615
Solyc02g089880.3.1	3489	3310	11.1506	1.05548
Solyc10g049750.2.1	3197	3018	17.3895	1.80529
Solyc03g119475.1.1	285	106	0	0
Solyc03g013030.3.1	1145	966	85	27.569
Solyc04g072180.2.1	3564	3385	61	5.64613
Solyc03g114410.3.1	3596	3417	220	20.1724
Solyc02g014545.1.1	1431	1252	0	0
Solyc04g073970.3.1	1760	1581	335	66.3885
Solyc10g084700.2.1	1379	1200	196	51.1746
Solyc01g104436.1.1	660	481	0	0
Solyc10g007770.3.1	3568	3389	700	64.7152
Solyc02g089065.1.1	823	644	365	177.577
Solyc12g006080.2.1	219	41.1625	112	852.503
Solyc03g093740.1.1	924	745	0	0
Solyc02g086930.3.1	2406	2227	264	37.1419
Solyc11g062250.1.1	2076	1897	0	0
Solyc04g076560.3.1	3073	2894	122.858	13.301
Solyc01g010990.2.1	1531	1352	11	2.54915
Solyc01g107230.2.1	576	397	0	0
Solyc01g104840.3.1	1160	981	148	47.2686
Solyc02g087150.3.1	1009	830	40	15.0995
Solyc09g031770.3.1	1311	1132	5	1.3839
Solyc04g076640.2.1	4021	3842	63	5.13763
Solyc04g079320.3.1	945	766	75	30.677
Solyc03g116520.1.1	255	76.0064	1	4.12221
Solyc12g088850.1.1	294	115	0	0
Solyc04g074900.3.1	3249	3070	12	1.22468
Solyc01g057137.1.1	423	244	0	0
Solyc03g026270.2.1	1596	1417	0	0
Solyc04g051410.3.1	1995	1816	12	2.07036
Solyc03g114080.2.1	3101	2922	26	2.78787
Solyc12g038680.1.1	651	472	0	0
Solyc02g086190.2.1	735	556	0	0
Solyc01g106800.3.1	2492	2313	3.15367	0.427189
Solyc09g061830.1.1	330	151	0	0
Solyc09g098210.2.1	1767	1588	0	0
Solyc05g025953.1.1	2030	1851	1	0.169267
Solyc03g026100.1.1	1197	1018	16	4.92439
Solyc02g085190.2.1	1853	1674	1	0.187165
Solyc02g089960.3.1	1908	1729	3.22648	0.584674
Solyc10g047290.2.1	1530	1351	350	81.1695
Solyc12g088800.2.1	1643	1464	0	0
Solyc01g111980.3.1	2924	2745	36	4.10904
Solyc07g066420.3.1	1660	1481	62	13.1165
Solyc04g077010.3.1	3171	2992	228	23.8755
Solyc03g063190.3.1	432	253	0	0
Solyc08g062515.1.1	1353	1174	0	0
Solyc02g085990.1.1	486	307	0	0
Solyc09g083220.3.1	1579	1400	1011.98	226.477
Solyc05g042090.1.1	609	430	0	0
Solyc09g082560.3.1	1524	1345	24	5.59073
Solyc04g064620.3.1	1041	862	139	50.5228
Solyc08g069100.1.1	2013	1834	36	6.15011
Solyc02g069710.3.1	1941	1762	69	12.2694
Solyc01g079740.3.1	1047	868	1	0.360961
Solyc10g055070.1.1	510	331	0	0
Solyc11g065210.2.1	2265	2086	72	10.8143
Solyc01g067410.2.1	2759	2580	0	0
Solyc01g056810.3.1	2464	2285	76	10.4209
Solyc03g053130.3.1	1392	1213	0	0
Solyc09g074600.1.1	309	130	0	0
Solyc01g059750.1.1	441	262	0	0
Solyc01g017600.3.1	1458	1279	94	23.027
Solyc11g007370.2.1	1773	1594	28	5.50364
Solyc12g049665.1.1	489	310	2	2.02138
Solyc02g083700.3.1	3626	3447	17	1.54521
Solyc04g011963.1.1	1683	1504	0	0
Solyc09g005250.3.1	2882	2703	297.771	34.5157
Solyc01g009930.2.1	950	771	0	0
Solyc06g054650.3.1	1958	1779	256.295	45.1382
Solyc03g117550.1.1	2103	1924	22	3.58259
Solyc01g080110.3.1	1646	1467	85	18.1538
Solyc05g015090.1.1	156	10.3458	0	0
Solyc01g089880.3.1	743	564	0	0
Solyc02g064770.3.1	1185	1006	304	94.6794
Solyc02g086513.1.1	1647	1468	19.3274	4.12503
Solyc04g014790.1.1	411	232	0	0
Solyc04g074410.2.1	1073	894	261.368	91.5999
Solyc08g075310.3.1	3847	3668	199	16.9982
Solyc08g068120.2.1	10924	10745	24	0.699817
Solyc07g007890.3.1	2876	2697	200	23.2343
Solyc07g006280.3.1	2073	1894	1072	177.335
Solyc09g072500.1.1	210	33.6633	0	0
Solyc11g013340.1.1	138	7.80511	0	0
Solyc02g030600.1.1	630	451	0	0
Solyc10g084170.1.1	513	334	2	1.87613
Solyc10g051340.2.1	2905	2726	318.996	36.664
Solyc04g015765.1.1	390	211	0	0
Solyc03g026070.3.1	3353	3174	111	10.9571
Solyc12g099690.1.1	297	118	0	0
Solyc12g077590.2.1	1177	998	75	23.5456
Solyc05g014530.1.1	1344	1165	0	0
Solyc06g064900.3.1	1786	1607	0	0
Solyc10g083610.2.1	5010	4831	127.176	8.24798
Solyc09g074640.3.1	1858	1679	167.326	31.2244
Solyc06g051250.1.1	477	298	0	0
Solyc12g044645.1.1	465	286	0	0
Solyc05g018405.1.1	327	148	0	0
Solyc02g072390.2.1	486	307	0	0
Solyc12g019690.2.1	1389	1210	19	4.91981
Solyc03g115410.3.1	3769	3590	131.624	11.4874
Solyc04g056746.1.1	2217	2038	1.20449	0.185174
Solyc04g009400.3.1	1493	1314	0	0
Solyc02g033110.2.1	806	627	0	0
Solyc09g055715.1.1	1281	1102	0	0
Solyc10g049930.1.1	207	31.3862	0	0
Solyc11g044940.1.1	2658	2479	23	2.90691
Solyc11g005480.2.1	1827	1648	0	0
Solyc01g079630.3.1	3971	3792	33.1606	2.7399
Solyc10g045153.1.1	464	285	0	0
Solyc04g082060.3.1	4067	3888	17.0373	1.37295
Solyc07g052790.2.1	2292	2113	0	0
Solyc01g010430.3.1	1523	1344	169	39.3974
Solyc03g097580.3.1	1670	1491	62.2677	13.0847
Solyc11g045510.2.1	1401	1222	1	0.256395
Solyc02g067350.3.1	2601	2422	7	0.905532
Solyc04g009473.1.1	794	615	33	16.812
Solyc01g105710.3.1	1301	1122	359	100.249
Solyc09g005765.1.1	398	219	0	0
Solyc05g043420.1.1	3783	3604	0	0
Solyc03g111020.3.1	560	381	0	0
Solyc04g056480.2.1	1626	1447	0	0
Solyc02g084860.1.1	435	256	93	113.821
Solyc01g094410.3.1	3555	3376	373	34.6168
Solyc09g014490.3.1	2910	2731	19	2.17978
Solyc01g060415.1.1	4552	4373	33	2.36436
Solyc04g007850.3.1	1645	1466	96	20.5172
Solyc01g088420.3.1	291	112	0	0
Solyc01g080990.3.1	2238	2059	520	79.1274
Solyc02g083830.2.1	1296	1117	0	0
Solyc08g005390.1.1	1794	1615	1	0.194003
Solyc07g007950.1.1	669	490	6	3.8365
Solyc02g092640.3.1	1272	1093	889.117	254.87
Solyc11g068400.2.1	617	438	283	202.438
Solyc12g040795.1.1	357	178	0	0
Solyc04g056310.3.1	1703	1524	0	0
Solyc08g014230.3.1	1844	1665	66.9662	12.6015
Solyc09g020157.1.1	579	400	0	0
Solyc03g025180.2.1	492	313	26	26.0261
Solyc10g044995.1.1	312	133	0	0
Solyc09g015485.1.1	285	106	0	0
Solyc03g120450.3.1	1335	1156	316	85.6464
Solyc10g047110.2.1	3219	3040	37	3.81336
Solyc02g049106.1.1	348	169	0	0
Solyc01g106290.3.1	545	366	1	0.856049
Solyc07g047730.2.1	602	423	0	0
Solyc11g007485.1.1	354	175	0	0
Solyc06g051835.1.1	1272	1093	0	0
Solyc06g043354.1.1	314	135	0	0
Solyc07g032445.1.1	159	10.9088	0	0
Solyc05g005100.3.1	3444	3265	16	1.53538
Solyc11g017430.2.1	1055	876	50	17.8832
Solyc11g043170.2.1	616	437	11	7.88662
Solyc01g009940.1.1	915	736	6	2.55419
Solyc11g021120.1.1	234	55.1953	0	0
Solyc01g007940.3.1	1826	1647	5	0.951166
Solyc11g045420.2.1	78	4.20281	0	0
Solyc02g021400.2.1	349	170	130.249	240.051
Solyc03g111690.3.1	1974	1795	61	10.6474
Solyc02g091940.3.1	1388	1209	73.9442	19.1627
Solyc08g082120.2.1	1032	853	135	49.5866
Solyc11g063440.2.1	368	189	1	1.65775
Solyc01g106400.3.1	5491	5312	7	0.412876
Solyc11g012650.2.1	465	286	1	1.0955
Solyc05g041693.1.1	120	6.21	0	0
Solyc11g066440.2.1	2380	2201	950	135.233
Solyc11g067140.2.1	7503	7324	48	2.0534
Solyc06g060890.3.1	3525	3346	37	3.46462
Solyc02g084870.3.1	2024	1845	199	33.7938
Solyc11g011140.2.1	1158	979	43	13.7615
Solyc06g005090.3.1	864	685	0	0
Solyc12g009630.2.1	534	355	7	6.17802
Solyc04g050730.3.1	1266	1087	64	18.4472
Solyc04g053110.1.1	309	130	0	0
Solyc02g050247.1.1	261	82.002	41	156.653
Solyc02g092430.1.1	441	262	318.807	381.247
Solyc04g026170.2.1	351	172	0	0
Solyc04g026230.1.1	369	190	0	0
Solyc05g055567.1.1	1806	1627	0	0
Solyc10g083700.3.1	1854	1675	24.6601	4.61275
Solyc09g007430.1.1	1164	985	18	5.72554
Solyc05g054310.3.1	1891	1712	97	17.752
Solyc12g089180.2.1	2042	1863	175	29.431
Solyc08g013880.3.1	3086	2907	121.287	13.0722
Solyc09g061820.3.1	414	235	0	0
Solyc11g067355.1.1	1020	841	0	0
Solyc04g072230.3.1	1032	853	55	20.202
Solyc03g117040.3.1	3045	2866	402	43.9471
Solyc12g087790.1.1	156	10.3458	0	0
Solyc02g089410.3.1	1580	1401	11	2.46
Solyc05g016420.1.1	564	385	1	0.813803
Solyc04g053055.1.1	983	804	11.1104	4.32966
Solyc04g039655.1.1	414	235	0	0
Solyc05g015652.1.1	666	487	0	0
Solyc07g041970.3.1	2579	2400	485	63.3156
Solyc10g047702.1.1	336	157	0	0
Solyc03g078380.1.1	786	607	159	82.0707
Solyc10g049640.2.1	1843	1664	11	2.07119
Solyc05g010250.2.1	731	552	8.49683	4.82278
Solyc10g008310.1.1	522	343	6	5.48071
Solyc06g035560.2.1	574	395	6	4.7592
Solyc12g006575.1.1	2196	2017	1	0.155337
Solyc07g065660.3.1	6939	6760	489.02	22.6652
Solyc09g091725.1.1	576	397	0	0
Solyc11g065870.2.1	2535	2356	74	9.84093
Solyc06g084430.3.1	523	344	4	3.64319
Solyc04g050130.1.1	1119	940	99	32.998
Solyc10g047440.1.1	948	769	2	0.814861
Solyc01g066480.3.1	1175	996	200	62.9145
Solyc05g015843.1.1	297	118	0	0
Solyc01g099820.3.1	586	407	775	596.605
Solyc07g065130.3.1	1537	1358	129	29.7625
Solyc09g018807.1.1	603	424	5	3.69474
Solyc05g014470.3.1	1398	1219	3718	955.621
Solyc01g067425.1.1	864	685	0	0
