target_id	length	eff_length	est_counts	tpm
Solyc09g082880.2.1	915	736	66.7286	34.349
Solyc02g088952.1.1	843	664	0	0
Solyc03g121560.3.1	4870	4691	95.1593	7.68538
Solyc08g016670.3.1	1285	1106	55	18.8403
Solyc04g015930.1.1	192	21.9418	0	0
Solyc02g031865.1.1	570	391	0	0
Solyc12g008940.2.1	1937	1758	495.55	106.794
Solyc01g098805.1.1	804	625	0	0
Solyc01g081177.1.1	852	673	217	122.159
Solyc03g117180.3.1	2244	2065	30	5.50403
Solyc11g039917.1.1	744	565	0	0
Solyc06g005230.2.1	2496	2317	98	16.0243
Solyc11g042610.2.1	1066	887	86.224	36.8285
Solyc03g097780.3.1	2050	1871	69	13.9719
Solyc01g009820.3.1	2605	2426	197	30.7649
Solyc03g058150.1.1	156	10.3458	0	0
Solyc07g055065.1.1	168	12.9312	0	0
Solyc06g033940.1.1	261	82.002	0	0
Solyc01g058733.1.1	267	88.0006	0	0
Solyc03g123930.1.1	228	49.4247	1	7.66541
Solyc05g026420.1.1	219	41.1625	0	0
Solyc07g062105.1.1	695	516	10	7.34226
Solyc12g089240.2.1	1443	1264	23	6.89383
Solyc10g086490.2.1	5803	5624	0	0
Solyc06g054313.1.1	1856	1677	0	0
Solyc04g011540.3.1	1144	965	6	2.35561
Solyc09g098115.1.1	1230	1051	0	0
Solyc01g006800.3.1	3404	3225	368	43.2312
Solyc12g019970.1.1	189	20.4424	0	0
Solyc09g082550.3.1	2340	2161	123	21.564
Solyc06g006020.2.1	3234	3055	0	0
Solyc07g021170.2.1	279	100	0	0
Solyc05g024310.1.1	186	19.0638	0	0
Solyc05g046210.2.1	830	651	0	0
Solyc01g100420.3.1	6181	6002	45.5696	2.87647
Solyc02g081086.1.1	258	79.0036	4	19.182
Solyc05g041240.1.1	975	796	0	0
Solyc09g018955.1.1	6797	6618	136.134	7.79328
Solyc06g066477.1.1	1269	1090	11	3.82337
Solyc07g006670.1.1	1386	1207	0	0
Solyc04g009980.3.1	1550	1371	10	2.76339
Solyc04g071000.1.1	2034	1855	1	0.204238
Solyc05g024490.3.1	417	238	0	0
Solyc09g015680.1.1	156	10.3458	0	0
Solyc11g042640.2.1	1359	1180	111	35.6386
Solyc02g092880.3.1	1096	917	40	16.5261
Solyc08g083110.3.1	447	268	57	80.5786
Solyc08g059657.1.1	1335	1156	0	0
Solyc05g055905.1.1	1125	946	0	0
Solyc01g020435.1.1	660	481	0	0
Solyc06g007650.2.1	1617	1438	4	1.05385
Solyc10g047810.2.1	2076	1897	0	0
Solyc06g069280.3.1	2905	2726	99	13.7591
Solyc02g063120.1.1	129	6.9214	0	0
Solyc02g084590.3.1	2356	2177	516	89.7989
Solyc01g107277.1.1	439	260	0	0
Solyc04g011910.3.1	1401	1222	1	0.310033
Solyc02g067070.3.1	1197	1018	24	8.93189
Solyc02g084520.3.1	5630	5451	108	7.50632
Solyc05g014120.1.1	744	565	67	44.9269
Solyc07g032450.1.1	210	33.6633	1	11.2544
Solyc12g042390.1.1	654	475	0	0
Solyc08g059700.2.1	1632	1453	33	8.60455
Solyc09g066500.3.1	8006	7827	230.672	11.1655
Solyc10g044963.1.1	651	472	0	0
Solyc02g014877.1.1	477	298	0	0
Solyc09g007650.2.1	456	277	0	0
Solyc12g035520.2.1	3822	3643	76	7.90377
Solyc11g010810.2.1	6816	6637	16.4624	0.939728
Solyc05g055660.2.1	445	266	0	0
Solyc12g027753.1.1	185	18.63	0	0
Solyc03g093800.1.1	426	247	49	75.1586
Solyc11g070050.2.1	1395	1216	180.121	56.119
Solyc11g070110.2.1	2151	1972	140	26.8968
Solyc09g014860.3.1	1170	991	0	0
Solyc03g046275.1.1	1131	952	0	0
Solyc01g014400.1.1	738	559	0	0
Solyc04g071285.1.1	626	447	0	0
Solyc06g068430.3.1	1008	829	0	0
Solyc05g010587.1.1	436	257	0	0
Solyc05g053255.1.1	550	371	0	0
Solyc05g008040.3.1	3820	3641	23	2.39324
Solyc07g027005.1.1	255	76.0064	0	0
Solyc03g025280.3.1	4635	4456	197.048	16.7535
Solyc09g084450.3.1	596	417	59.8066	54.3366
Solyc08g076990.3.1	1698	1519	409	102.011
Solyc03g033400.3.1	2874	2695	176	24.7419
Solyc12g017635.1.1	273	94.0001	0	0
Solyc01g088580.1.1	486	307	1	1.23407
Solyc10g039270.2.1	1167	988	29	11.1204
Solyc01g067755.1.1	822	643	0	0
Solyc05g024130.1.1	225	46.6066	0	0
Solyc02g074610.2.1	588	409	0	0
Solyc07g008450.3.1	4530	4351	45	3.91835
Solyc09g059770.1.1	339	160	0	0
Solyc12g015865.1.1	1185	1006	0	0
Solyc07g032053.1.1	369	190	0	0
Solyc05g055840.3.1	838	659	41	23.571
Solyc10g005310.3.1	1652	1473	46	11.8314
Solyc07g042520.3.1	2688	2509	4	0.604003
Solyc12g062530.2.1	345	166	0	0
Solyc12g014565.1.1	946	767	2.19495	1.0842
Solyc10g081120.2.1	2834	2655	283	40.3833
Solyc06g005660.2.1	1491	1312	0	0
Solyc09g091070.2.1	1496	1317	56	16.1095
Solyc02g086440.3.1	2393	2214	16	2.73793
Solyc04g076230.3.1	1892	1713	391	86.4767
Solyc06g005080.3.1	3530	3351	199	22.4987
Solyc04g072460.3.1	1405	1226	58	17.9233
Solyc10g081850.2.1	753	574	32	21.1212
Solyc07g009220.2.1	2791	2612	6	0.870278
Solyc01g098950.2.1	1016	837	146.88	66.4841
Solyc03g043795.1.1	942	763	0	0
Solyc05g018255.1.1	1137	958	0	0
Solyc05g007150.3.1	1932	1753	19.8102	4.28142
Solyc04g076410.3.1	1812	1633	42.7874	9.9268
Solyc11g050900.2.1	492	313	0	0
Solyc01g059860.3.1	3386	3207	82	9.68712
Solyc06g083900.3.1	1109	930	13	5.2959
Solyc10g012005.1.1	945	766	0	0
Solyc05g056340.3.1	2787	2608	595	86.4349
Solyc09g011830.3.1	2092	1913	72	14.2593
Solyc05g008080.2.1	1510	1331	0	0
Solyc02g067580.3.1	739	560	25	16.9134
Solyc09g037040.1.1	153	9.8295	0	0
Solyc09g059755.1.1	519	340	0	0
Solyc02g093010.3.1	1925	1746	98.5443	21.3829
Solyc08g048080.1.1	288	109	2	6.95157
Solyc05g009170.2.1	639	460	6	4.94166
Solyc04g050190.3.1	3562	3383	44	4.92754
Solyc12g095930.2.1	2141	1962	218.806	42.2513
Solyc12g035800.1.1	156	10.3458	0	0
Solyc06g075000.3.1	4152	3973	3.59417	0.342736
Solyc08g078340.3.1	2565	2386	172	27.311
Solyc11g005130.2.1	3733	3554	197	21.0004
Solyc04g007270.3.1	3811	3632	81	8.44926
Solyc12g005010.2.1	2184	2005	81.9871	15.4921
Solyc12g010995.1.1	528	349	0	0
Solyc01g109090.2.1	465	286	178	235.794
Solyc01g065795.1.1	357	178	0	0
Solyc10g047565.1.1	603	424	0	0
Solyc10g006720.3.1	2622	2443	0	0
Solyc01g102960.3.1	570	391	13	12.5964
Solyc12g096390.2.1	2677	2498	24	3.63998
Solyc11g011440.1.1	1299	1120	204	69.0068
Solyc04g055080.3.1	3915	3736	35	3.54928
Solyc04g048950.3.1	2642	2463	74	11.3827
Solyc02g032375.1.1	894	715	0	0
Solyc09g042722.1.1	2267	2088	0	0
Solyc01g005460.3.1	2159	1980	17	3.25285
Solyc01g067000.3.1	945	766	45	22.2568
Solyc08g067690.2.1	1399	1220	2	0.621083
Solyc07g045260.2.1	247	68.0268	4.82071	26.8479
Solyc05g046080.2.1	599	420	0	0
Solyc02g086980.3.1	682	503	2	1.5064
Solyc06g011570.3.1	4094	3915	1	0.0967716
Solyc04g074830.1.1	1017	838	18	8.13782
Solyc11g066240.2.1	702	523	22.8132	16.5259
Solyc07g026600.1.1	207	31.3862	0	0
Solyc04g080145.1.1	327	148	0	0
Solyc02g085470.3.1	2259	2080	75.8865	13.8223
Solyc02g077270.3.1	5065	4886	16	1.24064
Solyc09g075760.3.1	4392	4213	619.833	55.7394
Solyc09g098235.1.1	330	151	0.149206	0.374359
Solyc12g096980.2.1	1650	1471	0	0
Solyc01g005420.2.1	827	648	0	0
Solyc11g005605.1.1	384	205	0	0
Solyc06g005500.3.1	2043	1864	492	99.9997
Solyc08g082920.3.1	1089	910	64.7835	26.9713
Solyc09g091380.1.1	432	253	0	0
Solyc06g064610.1.1	318	139	0	0
Solyc11g005420.2.1	1236	1057	399	143.014
Solyc04g077920.3.1	2084	1905	305	60.6575
Solyc04g081710.2.1	368	189	2.99113	5.99589
Solyc06g076850.3.1	2676	2497	730	110.76
Solyc12g049330.2.1	1601	1422	44	11.7228
Solyc11g020670.1.1	1125	946	26	10.4127
Solyc10g007125.1.1	297	118	4	12.8427
Solyc10g062000.1.1	162	11.5236	0	0
Solyc01g081410.3.1	4677	4498	6.99315	0.589024
Solyc05g046000.3.1	1167	988	0	0
Solyc07g066340.3.1	2961	2782	2	0.272366
Solyc10g055560.2.1	1684	1505	12	3.02082
Solyc03g116500.3.1	2321	2142	19	3.36058
Solyc08g014150.3.1	2261	2082	49	8.91651
Solyc06g072650.1.1	513	334	0	0
Solyc12g044685.1.1	582	403	0	0
Solyc05g014560.3.1	1421	1242	0	0
Solyc06g030645.1.1	603	424	0	0
Solyc09g010040.2.1	1569	1390	2	0.545123
Solyc09g037020.2.1	441	262	0	0
Solyc04g050760.3.1	3709	3530	49	5.25897
Solyc09g082460.3.1	1349	1170	1035	335.146
Solyc05g053560.3.1	957	778	0	0
Solyc02g021450.2.1	1289	1110	4	1.36526
Solyc02g090515.1.1	231	52.2911	0	0
Solyc10g018353.1.1	525	346	0	0
Solyc01g080920.3.1	1619	1440	0	0
Solyc02g079580.3.1	2722	2543	0	0
Solyc06g034063.1.1	2414	2235	0	0
Solyc07g066130.1.1	1938	1759	0	0
Solyc07g053050.1.1	351	172	0	0
Solyc03g031630.3.1	661	482	2	1.57204
Solyc01g097825.1.1	1117	938	8.31231	3.35736
Solyc07g061950.3.1	2890	2711	318	44.4403
Solyc10g076230.2.1	567	388	0	0
Solyc07g008260.3.1	1941	1762	34	7.31059
Solyc05g010394.1.1	338	159	0	0
Solyc02g086310.1.1	285	106	0	0
Solyc06g068080.3.1	964	785	43	20.7529
Solyc05g009130.3.1	1065	886	1	0.427608
Solyc02g086410.2.1	142	8.26769	0	0
Solyc07g065735.1.1	2804	2625	1.03458	0.14932
Solyc08g075360.2.1	2237	2058	32.1597	5.92033
Solyc09g092360.3.1	3574	3395	31	3.45941
Solyc04g014760.3.1	1443	1264	17	5.09544
Solyc04g014530.1.1	702	523	2	1.4488
Solyc02g064595.1.1	4908	4729	89.9908	7.20956
Solyc02g088750.2.1	1793	1614	1	0.234734
Solyc12g098700.2.1	4585	4406	511	43.9396
Solyc01g012590.1.1	279	100	0	0
Solyc10g086240.2.1	1579	1400	16	4.32984
Solyc03g025617.1.1	507	328	16.5301	19.0933
Solyc10g018550.1.1	507	328	0	0
Solyc05g050120.3.1	2190	2011	233.495	43.9892
Solyc10g055000.2.1	300	121	0	0
Solyc06g048540.3.1	1564	1385	99	27.081
Solyc12g037980.2.1	1813	1634	116	26.8959
Solyc01g014240.1.1	249	70.019	0	0
Solyc09g010550.3.1	1134	955	24	9.52111
Solyc03g058240.1.1	168	12.9312	0	0
Solyc09g014510.3.1	507	328	6	6.93038
Solyc10g061870.1.1	597	418	11	9.97002
Solyc01g104630.3.1	2648	2469	14	2.14826
Solyc05g006215.1.1	813	634	44	26.2932
Solyc05g014410.2.1	777	598	3.44548	2.18287
Solyc01g009920.2.1	2067	1888	0	0
Solyc03g120070.3.1	2097	1918	12	2.37035
Solyc08g080450.2.1	1854	1675	0	0
Solyc01g103120.3.1	9429	9250	244.835	10.0279
Solyc04g072815.1.1	195	23.5677	0	0
Solyc02g030210.3.1	1737	1558	93	22.6149
Solyc02g085870.3.1	1909	1730	130	28.4693
Solyc06g051990.3.1	1931	1752	2	0.43249
Solyc06g034360.2.1	3260	3081	0	0
Solyc01g005250.3.1	1959	1780	121	25.754
Solyc06g075250.3.1	2571	2392	131	20.7486
Solyc02g091710.3.1	2858	2679	76	10.7478
Solyc04g058180.3.1	2585	2406	208.878	32.891
Solyc11g007980.2.1	1566	1387	0	0
Solyc11g050822.1.1	406	227	0	0
Solyc08g065167.1.1	243	64.0516	0	0
Solyc08g082540.3.1	2249	2070	18	3.29444
Solyc03g082360.1.1	171	13.7365	0	0
Solyc04g017725.1.1	1542	1363	0	0
Solyc03g114850.3.1	2153	1974	50	9.59627
Solyc04g007200.3.1	678	499	63	47.8321
Solyc04g007640.3.1	2369	2190	38	6.57384
Solyc05g026150.1.1	492	313	0	0
Solyc04g072400.3.1	3186	3007	83.0392	10.4624
Solyc06g065740.3.1	1327	1148	63	20.7911
Solyc04g081080.1.1	3411	3232	0	0
Solyc03g082990.3.1	2938	2759	24	3.29564
Solyc12g098450.2.1	3118	2939	0	0
Solyc10g086137.1.1	1818	1639	0	0
Solyc10g008890.3.1	1385	1206	4	1.25659
Solyc07g042300.1.1	564	385	6	5.90432
Solyc09g015460.2.1	1112	933	19.1928	7.79356
Solyc05g056560.3.1	7328	7149	45.9619	2.43575
Solyc08g082100.3.1	3031	2852	27	3.58669
Solyc03g005190.3.1	1000	821	1	0.461463
Solyc05g055360.3.1	1998	1819	103.668	21.5919
Solyc01g104438.1.1	516	337	0	0
Solyc04g076950.3.1	1976	1797	8	1.68664
Solyc01g065573.1.1	179	16.2791	0	0
Solyc05g014570.1.1	261	82.002	0	0
Solyc02g062957.1.1	594	415	0	0
Solyc10g061845.1.1	1484	1305	0	0
Solyc11g070070.2.1	2081	1902	4	0.796763
Solyc03g065150.1.1	309	130	0	0
Solyc12g042487.1.1	1553	1374	217	59.8346
Solyc11g027800.1.1	990	811	0	0
Solyc02g092415.1.1	747	568	0	0
Solyc03g096820.3.1	2436	2257	90	15.1074
Solyc08g014300.3.1	876	697	4	2.17424
Solyc12g005310.2.1	2353	2174	74	12.8959
Solyc02g089740.3.1	413	234	0	0
Solyc01g088740.3.1	1251	1072	93	32.8676
Solyc08g065163.1.1	933	754	0	0
Solyc10g012030.3.1	4385	4206	142	12.7908
Solyc12g055880.2.1	273	94.0001	0	0
Solyc03g115740.2.1	2484	2305	60	9.86189
Solyc08g077220.3.1	1562	1383	661	181.075
Solyc04g049440.2.1	2840	2661	0	0
Solyc04g063210.3.1	2580	2401	46	7.25847
Solyc10g085420.2.1	245	66.0374	0	0
Solyc12g088390.2.1	1137	958	51	20.169
Solyc02g032830.2.1	873	694	8.5785	4.68308
Solyc02g081830.3.1	1491	1312	24	6.93038
Solyc10g074540.1.1	1035	856	49	21.6871
Solyc08g063040.3.1	665	486	36	28.0638
Solyc09g072510.1.1	612	433	0	0
Solyc02g072140.1.1	1371	1192	13	4.13187
Solyc02g068480.3.1	2153	1974	142	27.2534
Solyc10g047335.1.1	636	457	1	0.829017
Solyc01g103510.3.1	1463	1284	393	115.96
Solyc03g111215.1.1	911	732	0	0
Solyc08g080730.3.1	1246	1067	6	2.13043
Solyc04g079190.3.1	1286	1107	8	2.73793
Solyc02g092410.3.1	1294	1115	31	10.5333
Solyc01g067500.3.1	2277	2098	259	46.7707
Solyc04g009810.3.1	1604	1425	42	11.1664
Solyc12g096160.2.1	1571	1392	56	15.2415
Solyc09g007605.1.1	702	523	0	0
Solyc02g088860.2.1	2681	2502	0	0
Solyc09g009700.3.1	1205	1026	68	25.1097
Solyc08g006140.2.1	1107	928	0	0
Solyc06g048825.1.1	717	538	0	0
Solyc02g089070.3.1	1959	1780	136	28.9467
Solyc11g062220.2.1	6129	5950	301	19.1659
Solyc12g098753.1.1	2535	2356	132.248	21.2663
Solyc04g080310.1.1	261	82.002	2	9.24029
Solyc04g025260.3.1	3510	3331	185	21.0415
Solyc11g071920.2.1	4021	3842	298	29.3859
Solyc03g026230.1.1	1584	1405	1	0.269652
Solyc12g038100.1.1	738	559	0	0
Solyc05g016622.1.1	591	412	3	2.7587
Solyc04g077060.3.1	3024	2845	170.09	22.6504
Solyc04g005530.3.1	2541	2362	242	38.8164
Solyc10g006340.3.1	2267	2088	3.19142	0.579073
Solyc06g074335.1.1	384	205	0	0
Solyc01g094700.3.1	1718	1539	799	196.693
Solyc03g083520.3.1	366	187	137	277.561
Solyc02g071570.3.1	1031	852	8.11892	3.61026
Solyc02g083370.1.1	252	73.0112	0	0
Solyc04g078140.3.1	848	669	6	3.39785
Solyc11g007570.2.1	1162	983	4	1.54165
Solyc10g047823.1.1	1959	1780	0	0
Solyc02g080860.2.1	7094	6915	0	0
Solyc05g046020.3.1	1289	1110	0	0
Solyc12g095940.1.1	387	208	3	5.46434
Solyc12g035780.1.1	216	38.5618	0	0
Solyc12g038640.1.1	168	12.9312	0	0
Solyc12g033090.2.1	433	254	3	4.47473
Solyc12g008320.2.1	2570	2391	5.13933	0.814341
Solyc06g051045.1.1	531	352	0	0
Solyc06g048683.1.1	1248	1069	0	0
Solyc08g029150.2.1	3251	3072	13	1.60325
Solyc04g071040.3.1	3700	3521	171	18.3997
Solyc01g066613.1.1	2628	2449	0	0
Solyc09g018605.1.1	282	103	0	0
Solyc09g089880.3.1	1258	1079	382	134.129
Solyc05g055540.2.1	1539	1360	0	0
Solyc11g071370.1.1	1524	1345	5	1.4084
Solyc07g026805.1.1	1252	1073	1	0.353086
Solyc06g011290.2.1	1712	1533	0	0
Solyc10g052810.1.1	252	73.0112	0	0
Solyc04g071980.3.1	1310	1131	79.8166	26.7369
Solyc12g010780.1.1	438	259	0	0
Solyc01g107670.2.1	1397	1218	85	26.4394
Solyc12g042470.2.1	1210	1031	19	6.98192
Solyc04g072490.3.1	2200	2021	8	1.4997
Solyc01g098330.1.1	1233	1054	0	0
Solyc04g078090.3.1	2062	1883	2097	421.918
Solyc12g005880.2.1	3646	3467	262	28.6304
Solyc08g023550.1.1	198	25.324	0	0
Solyc05g005350.2.1	818	639	0	0
Solyc11g042455.1.1	996	817	0	0
Solyc04g080640.1.1	804	625	26	15.7606
Solyc06g053390.3.1	703	524	0	0
Solyc06g060660.1.1	1551	1372	0	0
Solyc04g077330.3.1	10668	10489	47.7673	1.72535
Solyc12g019310.2.1	2207	2028	45	8.40667
Solyc06g074950.1.1	276	97.0001	0	0
Solyc12g077350.1.1	753	574	0	0
Solyc03g115700.3.1	6172	5993	576	36.4131
Solyc03g007130.3.1	2781	2602	760	110.659
Solyc09g005640.3.1	1378	1199	22	6.95157
Solyc05g041970.1.1	429	250	0	0
Solyc06g083875.1.1	8316	8137	0	0
Solyc03g111260.3.1	3202	3023	196	24.5639
Solyc12g009870.2.1	1665	1486	0	0
Solyc11g072280.2.1	2715	2536	28	4.18301
Solyc11g012890.2.1	2779	2600	61	8.88866
Solyc09g015430.3.1	793	614	0	0
Solyc02g081320.3.1	2636	2457	258	39.7827
Solyc11g012270.2.1	1381	1202	24	7.56461
Solyc06g035870.3.1	1179	1000	426.935	161.749
Solyc12g036590.1.1	360	181	0	0
Solyc10g083980.1.1	453	274	0	0
Solyc01g109440.2.1	906	727	0	0
Solyc07g062570.3.1	3637	3458	431	47.2207
Solyc01g105130.3.1	795	616	26	15.9909
Solyc08g005316.1.1	516	337	1	1.12422
Solyc06g071390.3.1	560	381	13	12.927
Solyc07g065260.3.1	2367	2188	154.727	26.7916
Solyc11g010130.2.1	1563	1384	17	4.65364
Solyc11g007090.2.1	2870	2691	9	1.26709
Solyc10g049477.1.1	438	259	0	0
Solyc03g113850.1.1	1425	1246	4.10521	1.24824
Solyc04g017723.1.1	879	700	63	34.0975
Solyc02g021195.1.1	3049	2870	0	0
Solyc07g061710.2.1	2235	2056	0	0
Solyc11g068470.2.1	1419	1240	3	0.916599
Solyc03g033815.1.1	228	49.4247	0	0
Solyc02g087100.1.1	294	115	0	0
Solyc03g026010.2.1	567	388	12	11.7173
Solyc01g014360.1.1	228	49.4247	0	0
Solyc02g084640.3.1	2286	2107	54	9.70977
Solyc12g040305.1.1	706	527	0	0
Solyc01g096030.3.1	2076	1897	65	12.9815
Solyc04g071165.1.1	519	340	2	2.22859
Solyc11g065690.2.1	3563	3384	167.292	18.7295
Solyc12g038870.2.1	81	4.3003	0	0
Solyc06g071490.2.1	3827	3648	315	32.7141
Solyc04g063420.1.1	393	214	0	0
Solyc05g050550.3.1	787	608	7	4.36188
Solyc08g076210.3.1	1594	1415	147	39.3587
Solyc04g005223.1.1	498	319	0	0
Solyc10g055065.1.1	612	433	0	0
Solyc11g071190.2.1	1085	906	0	0
Solyc04g051020.2.1	778	599	0	0
Solyc03g082420.3.1	910	731	20	10.3655
Solyc12g049487.1.1	540	361	0	0
Solyc02g084100.2.1	732	553	2	1.3702
Solyc02g077250.2.1	1256	1077	76.2214	26.8127
Solyc10g054920.2.1	285	106	0	0
Solyc07g032370.1.1	195	23.5677	0	0
Solyc02g032550.2.1	1329	1150	0	0
Solyc09g075795.1.1	324	145	0	0
Solyc02g083100.2.1	574	395	0	0
Solyc09g083390.2.1	4299	4120	83	7.63239
Solyc10g045140.1.1	279	100	0	0
Solyc05g052580.3.1	1530	1351	107	30.006
Solyc03g117140.2.1	168	12.9312	0	0
Solyc05g051730.2.1	555	376	17	17.1293
Solyc09g075965.1.1	1467	1288	0	0
Solyc01g097340.3.1	1687	1508	123	30.9018
Solyc07g062090.2.1	1360	1181	0	0
Solyc03g120750.3.1	1037	858	116	51.2213
Solyc01g090225.1.1	1706	1527	114.283	28.3545
Solyc06g053410.1.1	477	298	0	0
Solyc01g101070.3.1	5569	5390	20	1.40579
Solyc01g106550.1.1	402	223	0	0
Solyc02g069543.1.1	1524	1345	0	0
Solyc09g009860.1.1	1200	1021	0	0
Solyc02g032590.1.1	540	361	3	3.14843
Solyc06g074570.1.1	546	367	191.262	197.443
Solyc10g050516.1.1	993	814	0	0
Solyc02g077590.1.1	540	361	11	11.5442
Solyc03g007080.3.1	2279	2100	7.73042	1.39464
Solyc12g096900.2.1	1537	1358	149.688	41.7607
Solyc05g014820.1.1	408	229	0	0
Solyc01g057460.3.1	1006	827	7	3.2068
Solyc12g056625.1.1	201	27.2129	0	0
Solyc05g056130.3.1	1476	1297	119	34.7606
Solyc12g008400.2.1	3774	3595	0	0
Solyc01g008415.1.1	231	52.2911	0	0
Solyc01g106630.2.1	893	714	7	3.71432
Solyc05g050085.1.1	219	41.1625	0	0
Solyc08g078630.3.1	1040	861	47	20.6811
Solyc06g059760.3.1	4680	4501	309.457	26.0478
Solyc03g005570.3.1	1354	1175	38	12.2525
Solyc08g006760.3.1	1477	1298	113	32.9825
Solyc09g063090.3.1	3207	3028	12.8711	1.61042
Solyc06g005530.1.1	399	220	0	0
Solyc12g036850.2.1	376	197	0	0
Solyc01g103185.1.1	1269	1090	86.0394	29.9055
Solyc01g079570.3.1	2816	2637	3	0.431013
Solyc02g078130.3.1	1195	1016	3	1.11868
Solyc10g007130.3.1	2262	2083	114	20.7346
Solyc09g074390.2.1	948	769	0	0
Solyc04g018035.1.1	339	160	0	0
Solyc03g112990.1.1	729	550	43	29.62
Solyc01g088040.3.1	368	189	58	116.264
Solyc10g012200.1.1	504	325	0	0
Solyc01g014495.1.1	1212	1033	28.9794	10.6284
Solyc10g045600.2.1	2583	2404	36	5.67346
Solyc03g059312.1.1	582	403	0	0
Solyc12g038035.1.1	543	364	0	0
Solyc12g088460.2.1	1670	1491	22	5.59017
Solyc03g005100.3.1	2915	2736	40	5.5389
Solyc10g006450.3.1	3286	3107	42	5.12139
Solyc10g006150.3.1	1631	1452	10.7843	2.81387
Solyc03g051645.1.1	234	55.1953	0	0
Solyc01g079310.3.1	1826	1647	18	4.14056
Solyc04g054280.2.1	2022	1843	0	0
Solyc03g095680.2.1	5773	5594	59	3.99585
Solyc03g007050.3.1	8572	8393	1.08496	0.0489753
Solyc06g073950.3.1	6233	6054	329.949	20.6483
Solyc08g007750.3.1	2310	2131	13.1205	2.33264
Solyc01g108020.3.1	543	364	78	81.1845
Solyc01g086650.3.1	2131	1952	49	9.51034
Solyc01g010640.3.1	953	774	126	61.675
Solyc02g090660.2.1	261	82.002	0	0
Solyc11g027835.1.1	1353	1174	0	0
Solyc01g097710.1.1	1092	913	12	4.97955
Solyc04g078900.3.1	1750	1571	92	22.1866
Solyc10g018397.1.1	1711	1532	1	0.247298
Solyc06g036780.3.1	1470	1291	42	12.3254
Solyc10g011790.3.1	2415	2236	190	32.193
Solyc09g089590.1.1	594	415	1	0.912918
Solyc01g013895.1.1	246	67.0317	0	0
Solyc06g084020.3.1	635	456	1089	904.779
Solyc10g087040.2.1	1506	1327	125.282	35.7683
Solyc10g054278.1.1	1638	1459	0	0
Solyc01g049895.1.1	468	289	0	0
Solyc06g064820.3.1	2336	2157	0	0
Solyc03g058910.3.1	1920	1741	76	16.5384
Solyc11g006820.2.1	709	530	140.399	100.361
Solyc11g072615.1.1	884	705	10	5.37391
Solyc09g059155.1.1	453	274	0	0
Solyc06g066130.1.1	675	496	0	0
Solyc11g065950.2.1	2945	2766	143.375	19.6381
Solyc02g070460.3.1	3264	3085	81	9.9474
Solyc04g057970.3.1	1741	1562	100	24.2549
Solyc07g066300.3.1	4632	4453	61	5.18987
Solyc01g101090.3.1	1858	1679	86	19.4056
Solyc01g109330.3.1	1561	1382	13	3.56381
Solyc11g071290.2.1	1504	1325	27	7.72018
Solyc07g016050.3.1	1072	893	0	0
Solyc01g095140.3.1	590	411	260	239.669
Solyc05g015040.3.1	1018	839	9	4.06406
Solyc01g107510.3.1	4248	4069	59	5.49344
Solyc08g061103.1.1	345	166	0	0
Solyc12g017950.1.1	255	76.0064	0	0
Solyc02g014255.1.1	807	628	12.9272	7.79876
Solyc02g068010.3.1	1390	1211	166	51.933
Solyc09g090340.2.1	4194	4015	28	2.64212
Solyc03g044960.2.1	2578	2399	0	0
Solyc06g062800.3.1	1540	1361	2	0.556739
Solyc02g014225.1.1	1650	1471	0	0
Solyc12g038450.1.1	282	103	0	0
Solyc05g018320.3.1	2382	2203	246	42.3058
Solyc08g079680.3.1	1122	943	6	2.41057
Solyc03g111995.1.1	510	331	0	0
Solyc07g006040.3.1	461	282	0	0
Solyc06g043150.3.1	1932	1753	4	0.864486
Solyc02g065050.1.1	1290	1111	0	0
Solyc03g121360.1.1	612	433	819	716.598
Solyc00g007300.3.1	2701	2522	22	3.30489
Solyc06g072690.2.1	1157	978	2	0.774766
Solyc08g044330.2.1	638	459	0	0
Solyc05g021410.2.1	1629	1450	0	0
Solyc05g012410.2.1	510	331	0	0
Solyc04g081620.1.1	213	36.0583	0	0
Solyc11g013460.2.1	1487	1308	39.4923	11.4389
Solyc04g008230.3.1	1569	1390	5	1.36281
Solyc05g020005.1.1	309	130	0	0
Solyc06g072012.1.1	228	49.4247	0	0
Solyc05g005125.1.1	375	196	0	0
Solyc03g063050.1.1	801	622	0	0
Solyc09g089580.3.1	1507	1328	663.823	189.38
Solyc01g049845.1.1	1467	1288	0	0
Solyc03g063680.2.1	2127	1948	14	2.72282
Solyc07g047740.3.1	3904	3725	23.7023	2.4107
Solyc10g076390.2.1	1529	1350	0	0
Solyc02g072520.3.1	3269	3090	61	7.47913
Solyc03g005680.3.1	1886	1707	62	13.7606
Solyc06g059730.2.1	2430	2251	6	1.00985
Solyc05g011810.3.1	1713	1534	172	42.4798
Solyc01g081640.3.1	2681	2502	0	0
Solyc06g075555.1.1	321	142	0	0
Solyc03g083660.1.1	585	406	0	0
Solyc12g036727.1.1	216	38.5618	0	0
Solyc07g064040.3.1	1160	981	409	157.955
Solyc09g008150.2.1	4206	4027	58.113	5.46728
Solyc03g098260.2.1	1424	1245	0	0
Solyc09g066380.2.1	258	79.0036	0	0
Solyc08g077800.3.1	3056	2877	56	7.37442
Solyc04g074300.3.1	891	712	772.265	410.928
Solyc05g012367.1.1	912	733	0	0
